filename,true_label,ensemble_pred_label,resnet_f0_prob,resnet_f1_prob,resnet_f2_prob,resnet_f3_prob,resnet_f4_prob,deit_f0_prob,deit_f1_prob,deit_f2_prob,deit_f3_prob,deit_f4_prob,convnext_F0_prob,convnext_F1_prob,convnext_F2_prob,convnext_F3_prob,convnext_F4_prob,mednext_F0_prob,mednext_F1_prob,mednext_F2_prob,mednext_F3_prob,mednext_F4_prob,ensemble_probs,ensemble_f0_prob,ensemble_f1_prob,ensemble_f2_prob,ensemble_f3_prob,ensemble_f4_prob
k6775.jpg,F1,F1,0.031059613,0.4754252,0.451418,0.024230266,0.01786688,0.041650545,0.5740299,0.31330776,0.0386382,0.03237356,0.017321758,0.93044746,0.019139467,0.008619137,0.024472281,0.0204597543925046,0.9167659282684326,0.0200065281242132,0.0218385085463523,0.0209293141961097,[0.03694347 0.53020561 0.3746901  0.03223467 0.02592615],0.03694346550264831,0.5302056088599668,0.3746901030022161,0.032234674991950533,0.025926147643218232
l6856.jpg,F1,F1,0.028794603,0.65550905,0.26158834,0.012479411,0.041628584,0.02873096,0.5316179,0.15967746,0.08865798,0.19131574,0.01529954,0.9428188,0.014008012,0.012755724,0.015117967,0.0195403788238763,0.9207462668418884,0.0191354881972074,0.0194197800010442,0.021158056333661,[0.02875925 0.58668062 0.20497118 0.05480084 0.12478811],0.02875924529206608,0.5866806234249494,0.20497118098270892,0.054800837296696964,0.12478811300357853
l7495.jpg,F1,F2,0.080062024,0.24186145,0.37379736,0.0711764,0.23310274,0.035386648,0.47613823,0.4168184,0.048676822,0.022979913,0.019327253,0.92772454,0.016336307,0.014071273,0.022540644,0.020160624757409,0.9174661040306092,0.0209958963096141,0.0188595112413167,0.0225179139524698,[0.05524237 0.37201522 0.39769794 0.05867663 0.11636784],0.05524237090605027,0.3720152182787326,0.39769793950113547,0.05867663469870985,0.11636783661537173
l8097.jpg,F1,F1,0.042823683,0.52050704,0.34198415,0.054267153,0.040417932,0.043740883,0.5835929,0.12661625,0.080022626,0.16602737,0.021033779,0.022221519,0.7953854,0.0646597,0.09669955,0.0196190755814313,0.0417529270052909,0.8999013900756836,0.0187537390738725,0.0199728347361087,[0.04333324 0.55555474 0.22233532 0.06857575 0.11020095],0.04333323866629605,0.5555547414197509,0.22233531723485694,0.06857574928636025,0.11020095339273578
l8625.jpg,F1,F1,0.017627021,0.7814267,0.110787354,0.05568882,0.03447009,0.026150102,0.36853155,0.18648687,0.07958397,0.33924752,0.021841422,0.916359,0.027980475,0.016388187,0.017430888,0.0206402335315942,0.916770040988922,0.0198576413094997,0.0209360942244529,0.0217959936708211,[0.02236207 0.55204051 0.15284264 0.0689639  0.20379088],0.022362065999999996,0.5520405055555555,0.15284264066666664,0.06896390333333333,0.20379088444444443
l9451.jpg,F1,F1,0.050664157,0.6368532,0.07475088,0.05833575,0.17939605,0.022084668,0.9088753,0.026192056,0.020170653,0.02267733,0.019839104,0.9196336,0.01933774,0.02218402,0.019005485,0.0204675979912281,0.92212975025177,0.0192538313567638,0.0186431799083948,0.0195056106895208,[0.03478666 0.78797657 0.04777375 0.03713292 0.09233009],0.03478666240378231,0.7879765728666985,0.04777375458415588,0.03713291757829734,0.0923300925670659
l9971.jpg,F1,F1,0.03389754,0.46158868,0.41305706,0.014198047,0.077258736,0.031071004,0.36077413,0.06952647,0.5039951,0.03463321,0.017910888,0.91941077,0.008007435,0.017413845,0.037257146,0.018852274864912,0.9240959882736206,0.0175830405205488,0.0201921388506889,0.0192764941602945,[0.03232724 0.4055806  0.22220674 0.28630753 0.05357789],0.03232724286158325,0.4055806046881497,0.22220673661697768,0.28630752655141556,0.053577889281873806
m4032.jpg,F1,F1,0.08010085,0.5409171,0.0605895,0.032988705,0.28540385,0.024203632,0.89758015,0.028238043,0.020808002,0.02917015,0.02204586,0.9103174,0.025579512,0.023147712,0.01890952,0.0203088633716106,0.916803777217865,0.0212056990712881,0.0202651470899581,0.021416425704956,[0.04904684 0.73906325 0.04261647 0.02622165 0.1430518 ],0.04904684051771664,0.7390632466901119,0.04261646878317383,0.026221648054561834,0.1430517959544356
m5277.jpg,F1,F2,0.049192607,0.29386425,0.56350493,0.066610955,0.026827276,0.04877612,0.53035843,0.3562837,0.019902268,0.044679444,0.020132937,0.9227416,0.015789289,0.019540029,0.021796118,0.0209693815559148,0.915251612663269,0.0208031516522169,0.0217495039105415,0.0212262775748968,[0.04896123 0.42524991 0.44838203 0.04066168 0.03674515],0.04896122597526942,0.4252499111310545,0.4483820303232311,0.04066168497756432,0.03674514759288083
m9238.jpg,F1,F1,0.017747272,0.64102054,0.30262607,0.021018092,0.017588006,0.050440066,0.3822277,0.44728184,0.07298049,0.047069855,0.01796841,0.93287706,0.017929165,0.014255272,0.01697004,0.0180718898773193,0.926386833190918,0.0191193018108606,0.0166013464331626,0.0198206510394811,[0.03590994 0.49724676 0.3829904  0.04988609 0.03396681],0.03590993663008105,0.497246757956133,0.3829904004968756,0.04988609269033113,0.03396681222657934
m9804.jpg,F1,F1,0.051746536,0.6853575,0.12528704,0.10436522,0.033243682,0.023339812,0.7639063,0.06407498,0.100046344,0.048632577,0.025510462,0.901208,0.018391646,0.03949446,0.0153953545,0.0199376884847879,0.9181685447692872,0.020849484950304,0.0197520013898611,0.0212923232465982,[0.03596502 0.72899572 0.09128034 0.10196584 0.04179307],0.035965022758577284,0.7289957240852113,0.09128034023327199,0.1019658447050238,0.04179306821791562
n4202.jpg,F1,F2,0.03003863,0.15508491,0.70417804,0.091474906,0.019223444,0.031588756,0.40530223,0.28223032,0.25126246,0.02961628,0.021392833,0.049331423,0.033150163,0.8732083,0.022917297,0.0280716922134161,0.5367162823677063,0.0246064830571413,0.3824459612369537,0.0281596072018146,[0.03089981 0.29409453 0.46976264 0.18024577 0.02499724],0.030899811282776732,0.29409453385608075,0.4697626426097925,0.18024577033469877,0.024997241916651345
n6921.jpg,F1,F1,0.03418318,0.5309632,0.3795252,0.04464036,0.010688025,0.035136234,0.48424003,0.07605093,0.33030802,0.07426482,0.021103716,0.9307778,0.0125529235,0.017487159,0.01807829,0.0206651017069816,0.917960524559021,0.0193120688199996,0.0203035622835159,0.0217588078230619,[0.03471265 0.50500588 0.21092838 0.20334461 0.04600847],0.0347126543287356,0.5050058816499804,0.21092838263023875,0.20334461487774014,0.04600846651330511
o5718.jpg,F1,F1,0.011767735,0.89448726,0.02828415,0.009983524,0.055477284,0.033262666,0.8824491,0.019176533,0.02664714,0.03846454,0.019585336,0.91518456,0.021892723,0.023738166,0.019599186,0.018594542518258,0.9208875894546508,0.0194816906005144,0.0199329014867544,0.0211033560335636,[0.02370936 0.88779942 0.02322436 0.01924109 0.04602576],0.023709364105204855,0.8877994222361367,0.02322436353385984,0.01924108907084879,0.046025761053949774
o7099.jpg,F1,F1,0.12229058,0.7700978,0.027768714,0.03710788,0.04273507,0.038399387,0.88292134,0.024002247,0.023554664,0.031122414,0.015596253,0.92212045,0.020947501,0.021472918,0.019862909,0.0207332521677017,0.9164827466011048,0.0201950650662183,0.0206408333033323,0.0219481140375137,[0.07568436 0.8327775  0.02567623 0.02957831 0.03628359],0.07568435800018,0.8327775041010009,0.025676231089462587,0.02957831412265056,0.03628359268670596
p1666.jpg,F1,F1,0.07375854,0.54095256,0.10992832,0.045572694,0.22978787,0.05905942,0.8382886,0.03211096,0.018383225,0.052157827,0.02967664,0.863553,0.017382007,0.016454773,0.07293355,0.0442198775708675,0.784685492515564,0.0172849241644144,0.0234413258731365,0.1303683817386627,[0.06559236 0.70613924 0.06669645 0.03046743 0.13110451],0.06559236152257036,0.7061392413567369,0.06669645262190449,0.030467433119458483,0.13110451137932963
p2095.jpg,F1,F1,0.02089446,0.8191606,0.119497314,0.030549128,0.00989857,0.029611783,0.30489534,0.09338691,0.5278743,0.044231683,0.017102623,0.9392698,0.010276524,0.022554806,0.010796262,0.0198664423078298,0.9194796681404114,0.0189820230007171,0.0228914190083742,0.0187804587185382,[0.02573742 0.53345766 0.10499153 0.30684088 0.02897252],0.025737416169847867,0.5334576559652869,0.10499152970701299,0.3068408776758396,0.02897252048201249
p3400.jpg,F1,F2,0.022322416,0.40072277,0.5304522,0.027352596,0.019150041,0.030478228,0.24533066,0.1839738,0.49125513,0.048962165,0.020137573,0.92214185,0.02583398,0.016948111,0.014938547,0.0206353738903999,0.9194042086601256,0.0221545230597257,0.0174246355891227,0.0203812513500452,[0.02685342 0.31439382 0.3379642  0.28507623 0.03571233],0.026853422645780674,0.31439381975547154,0.337964199737139,0.285076225778274,0.03571233208333485
p7901.jpg,F1,F1,0.013030192,0.8313388,0.14181742,0.009978977,0.0038344988,0.024517354,0.71947265,0.10563993,0.10912547,0.041244563,0.018987615,0.924235,0.019904803,0.019653277,0.017219424,0.0200883578509092,0.918062388896942,0.0192503780126571,0.0213189329952001,0.0212799794971942,[0.01941195 0.76919099 0.12171882 0.06506037 0.02461787],0.019411949990561658,0.7691909913477146,0.12171882274566818,0.06506036643711699,0.0246178694789387
q3644.jpg,F1,F1,0.014490493,0.61392224,0.07201,0.032422807,0.26715448,0.052991882,0.72700644,0.022164991,0.029027818,0.16880892,0.023552077,0.9203315,0.018934563,0.021430757,0.01575112,0.0204408876597881,0.9169767498970032,0.0195379648357629,0.0210935641080141,0.0219508465379476,[0.03588015 0.67674677 0.04431833 0.0305367  0.21251805],0.03588015222001656,0.6767467703655369,0.04431832668370673,0.030536700863356137,0.21251804986738373
q6801.jpg,F1,F1,0.025183242,0.19137858,0.6875796,0.08955649,0.0063021085,0.027474307,0.61701953,0.040948506,0.2794459,0.03511175,0.026762264,0.9165543,0.018410707,0.018892732,0.01937999,0.0198721829801797,0.9248311519622804,0.0179343894124031,0.0176290869712829,0.0197332389652729,[0.02645606 0.42784577 0.3283401  0.19505061 0.02230746],0.026456055750729485,0.4278457722101387,0.3283401016186683,0.19505060564806906,0.02230746477239435
q877.jpg,F1,F1,0.026515285,0.36699462,0.5648387,0.022120573,0.019530836,0.031580284,0.6472805,0.06091448,0.20946084,0.050763857,0.058091488,0.65077144,0.046992972,0.021201773,0.2229423,0.0210569631308317,0.9130885004997252,0.0219460800290107,0.0212000831961631,0.0227082911878824,[0.02932917 0.52270901 0.2848808  0.1261985  0.03688251],0.029329173786306124,0.522709005850728,0.28488080439982577,0.12619850106017685,0.036882514902963286
r2643.jpg,F1,F1,0.015770705,0.5342827,0.06637025,0.04043802,0.34313837,0.042584658,0.5135462,0.025888573,0.03349655,0.384484,0.016887387,0.9204558,0.018544722,0.018994335,0.025117664,0.020606754347682,0.9156686663627625,0.0204779561609029,0.0212984159588813,0.0219481531530618,[0.03066735 0.52276242 0.04388043 0.03658165 0.36610816],0.030667345265919514,0.5227624172850216,0.043880429030018174,0.036581647432284446,0.3661081609867563
I2079.jpg,F2,F2,0.029096413,0.27526045,0.6489397,0.028585931,0.018117497,0.030074647,0.02078991,0.821392,0.06246406,0.06527933,0.022016283,0.019315617,0.91833276,0.016659318,0.023676034,0.0218326281756162,0.0224179588258266,0.9119478464126588,0.0213948767632246,0.0224066581577062,[0.02963988 0.13388793 0.74474656 0.04740712 0.04431852],0.029639877324622563,0.13388793225558526,0.7447465582409682,0.047407115363282404,0.044318516815541505
I9104.jpg,F2,F2,0.027662978,0.23399796,0.6586535,0.07405795,0.005627661,0.02565856,0.012785914,0.91461986,0.02870982,0.01822585,0.020983772,0.029674,0.91476744,0.014677989,0.019896766,0.0211980752646923,0.0209183506667614,0.9152546525001526,0.0204362347722053,0.0221927091479301,[0.02654941 0.11110238 0.80085701 0.04886454 0.01262665],0.026549411807258564,0.11110237622243187,0.800857014112765,0.0488645432716954,0.012626654585849178
J6388.jpg,F2,F2,0.07101271,0.1526611,0.44050652,0.26508975,0.070729956,0.025651485,0.08876669,0.8347125,0.03279081,0.018078478,0.016475571,0.028041625,0.9263658,0.015368827,0.013748171,0.02009710483253,0.0206828638911247,0.9204264879226683,0.0186295304447412,0.0201640240848064,[0.04581203 0.11716421 0.65950985 0.13603478 0.04147914],0.045812029653143696,0.11716420608930359,0.6595098452266559,0.13603478395304736,0.04147913507784939
K9048.jpg,F2,F2,0.03139989,0.4591821,0.45982325,0.018168973,0.031425808,0.031439688,0.03597161,0.5778182,0.3284825,0.02628797,0.020098615,0.9278947,0.01916432,0.011645234,0.021197187,0.0188150070607662,0.9188307523727416,0.0174008011817932,0.0270777158439159,0.0178757701069116,[0.031422   0.22406516 0.525376   0.19056538 0.02857145],0.03142200026534134,0.2240651630032169,0.5253760044365084,0.19056537849810765,0.02857145379682561
L1158.jpg,F2,F2,0.022628656,0.049682204,0.8570139,0.06333136,0.007343936,0.018888863,0.0091848485,0.9092931,0.037310522,0.02532272,0.022490231,0.022285478,0.91442156,0.017657531,0.023145225,0.0221988428384065,0.0226627495139837,0.9109662175178528,0.0218328144401311,0.0223393365740776,[0.02055099 0.02718367 0.88605785 0.04887534 0.01733215],0.020550992099909703,0.027183671682136153,0.8860578516113962,0.04887533621975247,0.01733214838680545
L5410.jpg,F2,F2,0.07794546,0.15304251,0.5486578,0.17587897,0.044475302,0.024588356,0.022001252,0.9177156,0.021931702,0.01376309,0.020366302,0.017661761,0.92858887,0.015278992,0.018104158,0.0215869881212711,0.0223971623927354,0.9138983488082886,0.0206911768764257,0.0214262530207633,[0.04830262 0.08024181 0.7536899  0.09035271 0.02741296],0.04830262354279547,0.080241809613264,0.7536898970422331,0.09035270831341612,0.027412961488291386
M8180.jpg,F2,F2,0.025326572,0.37306428,0.5690297,0.027289782,0.005289729,0.022497747,0.009968204,0.85534066,0.098926924,0.013266575,0.025094066,0.022236234,0.9022834,0.029076407,0.021309905,0.0204349532723426,0.0196873638778924,0.9194310903549194,0.0189786534756422,0.0214678980410099,[0.023755   0.17134422 0.72809128 0.06708819 0.00972131],0.023755000438721075,0.17134422250910375,0.7280912795634216,0.06708818824391923,0.009721309244834445
N204.jpg,F2,F2,0.036825217,0.122776955,0.6363595,0.19141413,0.01262422,0.019282365,0.014348557,0.86136395,0.07012607,0.0348791,0.019120643,0.018673921,0.9308151,0.012303011,0.019087281,0.0204529240727424,0.0197838526219129,0.9200069904327391,0.0190019272267818,0.0207542832940816,[0.02707919 0.06253895 0.76136195 0.12403187 0.02498804],0.027079187214489132,0.06253895404037685,0.7613619470126821,0.1240318703376114,0.02498804139484041
N2646.jpg,F2,F2,0.009064981,0.12727684,0.8486798,0.0147298165,0.00024855652,0.040642444,0.013433454,0.7013105,0.21787736,0.026736215,0.03298846,0.015501878,0.7609331,0.16012543,0.030451188,0.0198577865958213,0.0217694900929927,0.92039954662323,0.0182532481849193,0.0197199545800685,[0.02660802 0.06403052 0.76680798 0.12758957 0.01496392],0.026608016469838444,0.06403051557508106,0.7668079802067916,0.12758956514183709,0.014963922606451843
O8817.jpg,F2,F2,0.050841387,0.2177031,0.61646485,0.092135794,0.022854935,0.029415648,0.0238307,0.85717326,0.06895258,0.020627804,0.016935313,0.030429475,0.9162875,0.018921178,0.017426584,0.0220177471637725,0.0225331988185644,0.9122628569602966,0.0218807812780141,0.0213054213672876,[0.0389382  0.10999621 0.75019173 0.07925623 0.02161764],0.038938197697538195,0.10999620837342772,0.750191725773006,0.07925622869406719,0.021617639461960974
P1627.jpg,F2,F2,0.023838788,0.024540162,0.89763796,0.05110172,0.002881358,0.025592105,0.022484276,0.6842888,0.23423238,0.033402514,0.022838065,0.019331552,0.9130743,0.021437943,0.023318142,0.0208885874599218,0.0221797619014978,0.9167182445526124,0.0189688131213188,0.0212446469813585,[0.02481285 0.023398   0.77911062 0.15284097 0.01983756],0.02481285209846637,0.023398002260983698,0.779110620581203,0.15284097000233363,0.01983755505701328
P5298.jpg,F2,F2,0.023055136,0.14500314,0.69566864,0.13210212,0.004170987,0.027916301,0.010398477,0.920702,0.025919938,0.015063223,0.020016674,0.018955098,0.9322862,0.013853577,0.0148883965,0.0206255000084638,0.020292043685913,0.9185845851898192,0.0200501028448343,0.0204476919025182,[0.02575578 0.07022277 0.82068719 0.07311202 0.01022223],0.025755783831775778,0.07022277332860563,0.8206871927562636,0.07311202061920671,0.010222229464148322
P6599.jpg,F2,F2,0.035692718,0.47729817,0.4396886,0.029295065,0.01802545,0.037289944,0.028851334,0.7636438,0.14726678,0.022948164,0.010207461,0.03897347,0.9359072,0.006224089,0.00868778,0.0229628924280405,0.0221409369260072,0.9081621766090392,0.0228030867874622,0.0239308346062898,[0.03658007 0.22816104 0.6196637  0.09483491 0.02076029],0.036580065281914674,0.22816103579603936,0.6196637027112255,0.09483490538112686,0.02076029082969384
P9676.jpg,F2,F2,0.020475892,0.40845782,0.53519005,0.019467412,0.016408853,0.027156988,0.07279707,0.66153514,0.17847374,0.060037,0.024307169,0.023456702,0.58152264,0.01937019,0.35134327,0.0223638378083705,0.0223264750093221,0.9108594059944152,0.0224596187472343,0.0219906903803348,[0.02418761 0.22197963 0.60538178 0.10780426 0.04064671],0.024187612542877525,0.22197963053776507,0.6053817802541245,0.10780426330849568,0.04064671335673734
Q1471.jpg,F2,F2,0.019094897,0.5789357,0.3690987,0.027458258,0.0054124775,0.032041196,0.034366682,0.45755932,0.43108842,0.044944376,0.023375992,0.016503356,0.91242814,0.01877159,0.028920872,0.0229001156985759,0.024738423526287,0.9060337543487548,0.02195237390697,0.0243752282112836,[0.02628729 0.27639735 0.41824348 0.25169723 0.02737464],0.026287285041252394,0.27639735359558504,0.4182434842417391,0.251697234092253,0.02737464302917064
Q1928.jpg,F2,F2,0.0275141,0.3899695,0.51463723,0.05118553,0.016693626,0.028186865,0.012366041,0.884336,0.04785361,0.027257409,0.018759675,0.017505676,0.93266153,0.013210027,0.017863128,0.020589143037796,0.0216512158513069,0.918482780456543,0.0185994356870651,0.0206774044781923,[0.02788786 0.18018981 0.72002547 0.04933447 0.0225624 ],0.027887859668851947,0.1801898091846453,0.7200254700367752,0.04933446569590608,0.02256239541382138
Q992.jpg,F2,F2,0.014279161,0.24535038,0.6971443,0.04084882,0.0023773217,0.029704517,0.03813993,0.8349318,0.0632512,0.033972558,0.021206385,0.024161022,0.91316694,0.019694265,0.021771438,0.0203533433377742,0.0214739236980676,0.9183276295661926,0.0190560109913349,0.0207891296595335,[0.0228488  0.13023346 0.77369291 0.05329459 0.01993023],0.022848803334435234,0.13023346397292435,0.773692914910803,0.0532945869284023,0.019930230853435135
R1970.jpg,F2,F2,0.017343475,0.24692991,0.7114577,0.013716612,0.010552223,0.02798862,0.04602525,0.81867355,0.07564223,0.0316704,0.018065155,0.026938125,0.92980504,0.00986307,0.015328621,0.0205299407243728,0.0192690379917621,0.91991525888443,0.0189817361533641,0.0213039927184581,[0.02325744 0.13531621 0.77102207 0.04811973 0.02228454],0.02325744462533568,0.13531621105245942,0.7710220671079494,0.04811973348537571,0.022284543728879787
S2079.jpg,F2,F2,0.019079307,0.52740943,0.42340136,0.019378632,0.010731265,0.02531606,0.053359225,0.7195054,0.17975909,0.022060191,0.019337412,0.020695401,0.92063725,0.018222915,0.021106984,0.0203324649482965,0.02134944871068,0.911105751991272,0.0226934384554624,0.0245188158005476,[0.02254417 0.26404821 0.58790362 0.10847889 0.01702511],0.022544170263729894,0.26404821069170586,0.5879036171170334,0.10847888878276717,0.017025113144763553
S7698.jpg,F2,F2,0.027404778,0.17728825,0.53166133,0.25403833,0.009607304,0.025299923,0.02039813,0.8109309,0.119049445,0.024321577,0.016603043,0.013450769,0.94194883,0.013369954,0.014627464,0.0203120689839124,0.0212299488484859,0.9191011786460876,0.018917566165328,0.0204392597079277,[0.02623541 0.09012707 0.6868111  0.17904451 0.0177819 ],0.026235414568773343,0.09012707379443895,0.6868111030921492,0.17904450812333197,0.017781900421306483
S9211.jpg,F2,F2,0.03139989,0.4591821,0.45982325,0.018168973,0.031425808,0.031439688,0.03597161,0.5778182,0.3284825,0.02628797,0.020098615,0.9278947,0.01916432,0.011645234,0.021197187,0.0188150070607662,0.9188307523727416,0.0174008011817932,0.0270777158439159,0.0178757701069116,[0.031422   0.22406516 0.525376   0.19056538 0.02857145],0.03142200026534134,0.2240651630032169,0.5253760044365084,0.19056537849810765,0.02857145379682561
T7229.jpg,F2,F2,0.038811523,0.09929332,0.6810691,0.17430519,0.0065208673,0.021408051,0.031017715,0.7095001,0.21676457,0.021309603,0.02220215,0.023644365,0.9205762,0.01690787,0.016669417,0.0221172664314508,0.023338021710515,0.9116216897964478,0.0201176386326551,0.0228053387254476,[0.02914293 0.06136243 0.69686408 0.19789373 0.01473683],0.02914292680912865,0.061362426995632435,0.696864084808363,0.19789373013036116,0.014736831256514859
T9465.jpg,F2,F2,0.01565534,0.72889996,0.22838275,0.018844672,0.008217277,0.020900471,0.09549825,0.59331506,0.20914368,0.08114254,0.016720075,0.018440574,0.9251552,0.01859661,0.021087581,0.0204922668635845,0.0199616346508264,0.9169696569442748,0.0206328071653842,0.0219436753541231,[0.0185693  0.37701012 0.43112292 0.12456634 0.04873131],0.018569301664603407,0.37701012106922105,0.43112292217431963,0.12456634309727038,0.0487313119945854
U7380.jpg,F2,F2,0.018581448,0.39948025,0.5457653,0.014785064,0.021387931,0.026248584,0.023956921,0.71905094,0.18569319,0.045050323,0.009649275,0.022358144,0.926353,0.022993518,0.018646063,0.02161081507802,0.0195482950657606,0.9121935963630676,0.0242698602378368,0.0223774295300245,[0.02284097 0.19085618 0.64203512 0.10973403 0.03453371],0.022840968604016725,0.19085618338041907,0.642035116978262,0.10973402579074423,0.03453370524655798
U8543.jpg,F2,F2,0.03174891,0.15242805,0.75370276,0.04884886,0.013271426,0.015111186,0.015019965,0.9248835,0.02204006,0.02294537,0.019134834,0.019356549,0.92334014,0.018518414,0.019650063,0.0212515592575073,0.021653389558196,0.913561761379242,0.0218848176300525,0.0216485783457756,[0.02250573 0.07609022 0.84880313 0.03395508 0.01864584],0.02250572892722692,0.07609022137303278,0.8488031306514953,0.033955080603696716,0.018645838444548368
V1784.jpg,F2,F1,0.029449362,0.79614043,0.1135475,0.030200625,0.030662023,0.017360166,0.028713688,0.57366616,0.33366898,0.046591073,0.01845396,0.01820914,0.9230956,0.020630585,0.019610785,0.0219229198992252,0.0213034376502037,0.9115188121795654,0.0222527533769607,0.0230021476745605,[0.02273314 0.36979224 0.36916897 0.19879415 0.03951149],0.022733141760039058,0.3697922360966375,0.3691689738809942,0.19879415345717283,0.039511494805156436
V584.jpg,F2,F2,0.024021212,0.29859287,0.64782816,0.024552405,0.005005331,0.03813757,0.031986166,0.82918704,0.08260014,0.01808913,0.020043232,0.025251444,0.91908586,0.013861486,0.021758033,0.0209100972861051,0.019902192056179,0.9179211854934692,0.019955588504672,0.0213109795004129,[0.03186363 0.15047803 0.74858308 0.05680115 0.01227411],0.0318636326083738,0.15047803207023552,0.7485830815223559,0.056801145770470816,0.012274108028564074
V9304.jpg,F2,F2,0.04035027,0.25330183,0.65905726,0.024475928,0.02281473,0.036619008,0.041850533,0.7689734,0.05269113,0.099865936,0.020923505,0.018293237,0.91845334,0.015291249,0.027038695,0.0220080763101577,0.0210743304342031,0.9117132425308228,0.0223158802837133,0.0228884946554899,[0.03827735 0.13582889 0.72012177 0.04015104 0.06562095],0.03827734621159155,0.1358288856073677,0.7201217736607745,0.04015103974487097,0.06562095477539531
V9875.jpg,F2,F2,0.032288346,0.45798784,0.42826363,0.04614136,0.035318732,0.025173008,0.017477622,0.71283835,0.20324107,0.041270003,0.02141068,0.021070229,0.9110451,0.026509104,0.019964928,0.0224467106163501,0.0227424632757902,0.9093671441078186,0.022267023101449,0.0231767334043979,[0.02833538 0.21325994 0.5863607  0.13341898 0.03862499],0.028335380768727134,0.2132599435517527,0.5863607033772391,0.13341897819357273,0.03862499410870827
W1609.jpg,F2,F2,0.01902616,0.10818121,0.74940187,0.121945515,0.0014452538,0.024484638,0.059521012,0.7276928,0.081011586,0.10729001,0.025687415,0.018448016,0.8949296,0.01905932,0.04187575,0.0224284790456295,0.0240063928067684,0.9086965918540956,0.0213922876864671,0.0234762486070394,[0.02205865 0.08114776 0.73734125 0.09920444 0.06024789],0.022058647127782976,0.08114776427551254,0.7373412538285667,0.09920444041010916,0.060247894358028714
W6275.jpg,F2,F2,0.0989812,0.17127056,0.4089002,0.31426793,0.006580068,0.032299154,0.017445907,0.6896469,0.23334052,0.027267538,0.03830087,0.036445707,0.2521497,0.63832915,0.03477451,0.0200273375958204,0.0330183915793895,0.9031603336334229,0.0207851696759462,0.0230087637901306,[0.06193562 0.08581242 0.56487059 0.26930826 0.01807311],0.061935619391255595,0.08581242014047853,0.5648705934706171,0.26930825996216706,0.018073107035481872
W6929.jpg,F2,F2,0.039164513,0.08910019,0.7324948,0.05234764,0.0868928,0.015058609,0.020138374,0.8443965,0.042523626,0.0778829,0.020415016,0.020125452,0.91827697,0.012745318,0.028437203,0.0222404040396213,0.0232460536062717,0.9063823223114014,0.024535235017538,0.0235959962010383,[0.02577234 0.05078807 0.79466243 0.04688986 0.0818873 ],0.025772344635148783,0.05078807103269077,0.7946624272692471,0.0468898553978715,0.0818873016650418
W7514.jpg,F2,F2,0.03943786,0.22282194,0.5713117,0.13813806,0.02829043,0.02620719,0.04829162,0.6154764,0.25516433,0.054860435,0.018524151,0.022188237,0.92050916,0.012423792,0.02635463,0.0207068957388401,0.0208370350301265,0.9170167446136476,0.0201846789568662,0.0212546475231647,[0.03208749 0.12586065 0.59584766 0.20315266 0.04305154],0.0320874883660484,0.12586065341855643,0.5958476553683182,0.20315265816890987,0.04305154467816721
X2328.jpg,F2,F2,0.05014418,0.31716397,0.49725887,0.106181204,0.02925185,0.059321895,0.020383706,0.77581984,0.122397184,0.022077356,0.024971057,0.020883935,0.90601796,0.021334726,0.026792325,0.0208635628223419,0.0215356778353452,0.9152659177780152,0.0212666057050228,0.0210682861506938,[0.05524291 0.15228604 0.65201495 0.11519008 0.02526602],0.05524290932179724,0.15228604215450062,0.6520149498827772,0.11519007920519933,0.025266019435725567
X4442.jpg,F2,F2,0.013516695,0.2185262,0.7374452,0.0299415,0.0005704186,0.017314432,0.009586722,0.83660465,0.09990086,0.03659336,0.020202413,0.015660638,0.9119185,0.031137273,0.021081235,0.0211873073130846,0.022886523976922,0.9137903451919556,0.0203839652240276,0.0217518433928489,[0.01562655 0.10244871 0.79253377 0.06880781 0.02058316],0.015626548586081104,0.1024487102369939,0.7925337679757901,0.06880780977776865,0.020583163423366253
Y1383.jpg,F2,F2,0.029096413,0.27526045,0.6489397,0.028585931,0.018117497,0.030074647,0.02078991,0.821392,0.06246406,0.06527933,0.022016283,0.019315617,0.91833276,0.016659318,0.023676034,0.0218326281756162,0.0224179588258266,0.9119478464126588,0.0213948767632246,0.0224066581577062,[0.02963988 0.13388793 0.74474656 0.04740712 0.04431852],0.029639877324622563,0.13388793225558526,0.7447465582409682,0.047407115363282404,0.044318516815541505
ct3-34.png,F2,F2,0.035692718,0.47729817,0.4396886,0.029295065,0.01802545,0.037289944,0.028851334,0.7636438,0.14726678,0.022948164,0.010207461,0.03897347,0.9359072,0.006224089,0.00868778,0.0229628924280405,0.0221409369260072,0.9081621766090392,0.0228030867874622,0.0239308346062898,[0.03658007 0.22816104 0.6196637  0.09483491 0.02076029],0.036580065281914674,0.22816103579603936,0.6196637027112255,0.09483490538112686,0.02076029082969384
ct3-35.png,F2,F2,0.041102346,0.26401937,0.5748949,0.053900927,0.06608243,0.030728849,0.019197121,0.7671637,0.1486899,0.034220494,0.022579094,0.022250427,0.9110644,0.019084634,0.025021475,0.0214489214122295,0.0234884023666381,0.9114941358566284,0.0208434052765369,0.0227251593023538,[0.03533929 0.12800701 0.68171088 0.10656147 0.04838135],0.03533929127867447,0.1280070064291683,0.6817108839419214,0.10656146504544105,0.048381353304794775
